ALNS_b_reg;1;354015.3903317356;354015.3903317356;354015.3903317356;354015.3903317356;353993.4603023874;353744.00621855166;353744.00621855166;353744.00621855166;353744.00621855166;353744.00621855166;353286.0900460488;351477.3211646626;351477.3211646626;351404.97126043844;351074.2737248114;350750.81480012194;350750.81480012194;350311.10203557217;350311.10203557217;350311.10203557217;350311.10203557217;346744.9263588906;346744.9263588906;346744.9263588906;346744.2657014361;346741.5291883479;343072.0106702761;334588.4593113555;334387.9042649278;334387.9042649278;332169.3410009547;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326257.72334260924;326255.25856557273;326254.8859829974;326254.8859829974;326254.8859829974;326254.8859829974;326254.8859829974;326254.8859829974;326254.8859829974;326254.8859829974;326254.8859829974;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;325817.59375203267;324021.9407484502;324021.9407484502;324021.9407484502;324021.9407484502;324021.9407484502;321445.6914020528;321445.6914020528;321445.6914020528;321445.6914020528;321445.6914020528;321445.6914020528;321445.6914020528;321445.6914020528;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635;315843.16610057635
ALNS_b_reg;2;366392.8386979163;366392.8386979163;366392.8386979163;366392.8386979163;366392.8386979163;366392.8386979163;358767.25758348726;358767.25758348726;358767.25758348726;358767.25758348726;358583.1247458135;357861.15658652363;355630.6208834848;351326.44408595125;351326.44408595125;351326.44408595125;351326.44408595125;351202.6174850734;351202.6174850734;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;351202.6174179104;348704.702239694;348269.3256739934;348269.3256739934;348269.3256739934;348269.3256739934;348269.3256739934;347828.7300543033;347828.7300543033;347828.7300543033;347828.7300543033;347828.7300543033;347828.7300543033;347828.73005001777;347828.73004958924;347828.73004958924;347828.73004958924;347391.6850295484;347391.6850295484;347391.6850295484;347391.6850295484;347391.6850295484;347391.6850295484;347391.6850295484;347391.6850295484;346533.97406719;341730.7926779839;341730.7926779839;341730.7926779839;341730.7926779839;341730.6773097425;341730.3358197479;341730.3358197479;341587.8998940723;341254.4599609519;341254.4599609519;341254.4599609519;341254.4599609519;341254.4599609519;340232.96705813735;340232.96705813735;340232.96705813735;340197.7459542479;340161.8060523198;340161.8060523198;340161.8060523198;340161.8060523198;340161.8060523198;340161.8060523198;339713.1767064123;339713.1767064123;339713.1767064123;339713.1767064123;339713.1767064123;339395.2068675278;339395.2068675278;339244.8124291012;339201.84258955077;339201.84258955077;339201.84258955077;339201.84258955077;339199.0948344576;339199.0948344576;339199.0948344576;339199.0948344576;339199.0948344576;339199.0948344576;339199.0948344576
ALNS_b_reg;3;368549.8890962085;360009.3691940266;360009.3691940266;360009.3691940266;360009.3691940266;360009.3691940266;358404.49758130184;358404.49758130184;357022.7346477924;349854.83943021233;349854.83943021233;344004.517432134;344004.517432134;344004.517432134;344004.517432134;343648.80844316824;343074.5935530065;343071.5572087509;343065.7524329683;342992.73363218224;342992.73363218224;342992.73363218224;341278.32312783855;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;339477.3834900437;338280.67615769967;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337735.1184032488;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337271.77810256626;337208.50979242014;337208.50979242014;337208.50979242014;336665.0071475909;336063.6850724608;336063.6850724608;336063.6850724608;336063.6850724608;336063.6850724608;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647;336061.4096616647
ALNS_b_reg;4;352382.51563591073;352382.51563591073;352382.51563591073;352382.51563591073;352382.51563591073;352382.51563591073;352382.51563591073;351848.0607403401;351848.0607403401;351008.81328613264;351008.81328613264;351008.81328613264;351008.81328613264;351006.25109652255;351006.25109652255;351006.25109652255;351006.25109652255;351006.25109652255;351006.25109652255;351006.25109652255;351006.25109652255;348755.17764716985;348755.17764716985;348755.1061007279;348755.1061007279;348755.1061007279;348755.1061007279;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;348325.95778580697;347585.3112461676;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;347404.21329182474;346966.4853536191;346966.4853536191;346966.4853536191;346966.4853536191;346966.4853536191;346966.4853536191;346187.95652977674;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;344630.89888209227;341595.548986014;341595.548986014;341161.5707216083;341161.5707216083;341161.5707216083;341161.5707216083;336712.7623374565;336712.7623374565;336712.7623374565;336131.29347864306;335945.2234438228;335945.2234438228;335945.2234438228;335945.2234438228;335945.2234438228;335945.2234438228;335945.2234438228;335945.2234438228;334958.74544705014;334895.10170532286;334895.10170532286;334895.10170532286
ALNS_b_reg;5;340616.2571956537;340588.1322937807;340034.12396365433;340034.12396365433;340034.12396365433;331510.2774589204;331509.05099309946;331509.05099309946;331509.05099309946;331509.05099309946;331509.05099309946;331509.05099309946;331509.05099309946;330633.4300632415;330633.4300632415;330633.4300632415;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330238.44862049096;330237.2387574143;330237.2387574143;330237.2387574143;330237.2387574143;329043.08130438713;329043.08130438713;328984.24190352164;328981.9415280335;328981.9415280335;328981.9415280335;328592.8945744719;328080.2958363895;328080.2958363895;328080.2958363895;328080.2958363895;328080.2958363895;326592.50673447776;325515.2517391586;324391.28918213;322890.286310745;322890.286310745;322890.286310745;322890.286310745;322890.286310745;322890.286310745;322890.286310745;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;322856.95628204406;320598.11468791455;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886;319707.30391839886
ALNS_b_reg;6;359541.79579320044;359541.79579320044;359541.79579320044;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359451.9050934578;359119.9471344689;359119.9471344689;359119.9471344689;359119.9471344689;359119.9471344689;359119.9471344689;359119.9471344689;359119.9471344689;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;359118.27336575044;356612.84194433235;356609.6648346885;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;356608.2164464685;355873.42050890764;355850.4581358589;355850.4581358589;355850.4581358589;355850.4581358589;355850.4581358589;355850.4581358589;355850.4581358589;355850.4581358589;355850.4581358589;355550.4866522082;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;354103.5653781286;352164.4613538514;352164.4613538514;352164.4613538514;352164.4613538514;352164.4613538514;348787.3857986123;346299.01433685736;345849.7293621328;345849.7293621328;345847.1988932253;344106.32565569103;343274.8638108987;343274.8638108987;340906.7601811909;340906.7601811909;340906.7601811909;338986.35665544926;334951.38822400017;334054.7285725673;333946.7240607329;333928.9350823131;333928.9350823131;333928.9350823131;333928.9350823131;333928.9350823131;333928.9350823131;333928.9350823131
ALNS_b_reg;7;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;346497.4918383929;344671.1555255511;342730.6731931567;342730.6731931567;342730.6731931567;340166.94457769283;340166.94457769283;340166.94457769283;340166.94457769283;340166.94457769283;340166.94457769283;340166.94457769283;340166.94457769283;339875.06013675244;339765.6034713998;339765.6034713998;339765.6034713998;339765.6034713998;339765.6034713998;339765.6034713998;339765.6034713998;339765.6034713998;339763.28427738877;339763.28427738877;339763.28427738877;339763.28427738877;339763.28427738877;339752.85637136543;339752.85637136543;339122.1762880992;339122.1762880992;339122.1762880992;339122.1762880992;339122.1762880992;339122.1762880992;338824.9360223277;337391.1888580183;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336456.34030763234;336447.313279159;334938.54975955107;334938.54975955107;334938.54975955107;334938.54975955107;334938.54975955107;334938.54975955107;334151.04317461705;334151.04317461705;334151.04317461705;333181.6916112258;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028;332733.118573028
ALNS_b_reg;8;358005.4969434485;358004.5567789986;358004.5567789986;357913.4100523458;356500.6357892277;356500.6357892277;353058.5921517466;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;350446.12756046467;340823.49710574077;340823.49710574077;340822.2054693507;340822.2054693507;340822.2054693507;340102.8188964771;339636.4977486153;339636.4977486153;339634.1448154678;339634.1448154678;339634.1448154678;339634.1448154678;337031.83520525735;336413.7866728324;336413.7866728324;336413.7866728324;336413.7866728324;336413.7866728324;335790.7657241772;333311.3367664983;333179.5874322599;333179.5874322599;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;331898.9228213953;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;327979.1695592082;326539.1717562089;326119.38071434555;326026.0938161537;326026.0938161537;326026.0938161537;325590.4227015344;325590.4227015344;325590.4227015344;325590.4227015344;325590.4227015344;325590.4227015344
ALNS_b_reg;9;348278.7210396837;348196.2720956348;344193.0558513603;344193.0558513603;344193.0558513603;344193.0558513603;344193.0558513603;344193.0558513603;344193.0558513603;344193.0558513603;344193.0558513603;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344183.6323682548;344181.5828503224;344178.8013616998;344178.8013616998;344178.5736315594;344178.5736315594;344178.5736315594;344178.5736315594;344178.5736315594;344178.5736315594;333770.5624620044;333770.5624620044;333770.5624620044;333770.5624620044;333770.5624620044;333770.5624620044;333770.5624620044;333770.5624620044;333770.5624620044;331558.7401630645;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331558.272369684;331538.1197560428;331538.1197560428;331538.1197560428;331538.1197560428;331523.3760798886;331523.3760798886;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;331071.9594953271;330471.90367548406;330471.90367548406;330471.90367548406;330471.90367548406;330471.90367548406;330471.90367548406;327783.5703772696;327783.5703772696;327783.5703772696;327783.5703772696;327783.5703772696;327783.5703772696;327783.5703772696;327783.5703772696;327783.5703772696;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327329.5288206007;327327.6191605181
ALNS_b_reg;10;342140.37037947355;342140.37037947355;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339928.55933761183;339925.3128963262;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339915.1677673085;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;339736.11237596173;338654.8622837305;338654.8622837305;338654.8622837305;338653.2618103397;338653.2618103397;338653.2618103397;338653.2618103397;338653.2618103397;338653.2618103397;338202.67619202746;338202.67619202746;338202.67619202746;338202.67619202746;338202.67619202746;337894.5459026638;337740.52975171525;337740.52975171525;337740.52975171525;337740.52975171525;337740.52975171525;337740.52975171525;332428.4437484902;332428.4437484902;332426.49821363535;332426.49821363535;332426.49821363535;332426.49821363535;332426.49821363535;332426.49821363535;332426.49821363535;332426.49821363535;332415.53423655423;331408.1614780965;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;330293.6214049094;328870.1631853393;326113.90805643064;324748.9945291535;324626.35977128125;324626.35977128125;324626.35977128125;323894.82126329705;323894.82126329705;323894.82126329705;323894.82126329705;323894.82126329705;323894.82126329705;323894.82126329705;323894.82126329705;323862.9151673885
